   411.00     4932.27      0.00    0.3793E-03    0.4798E-05   0.4
   412.00     4936.42      0.00    0.3918E-03    0.5089E-05   0.4
   413.00     4940.60      0.00    0.4049E-03    0.5402E-05   0.4
   414.00     4944.79      0.00    0.4186E-03    0.5738E-05   0.4
   415.00     4949.01      0.00    0.4329E-03    0.6098E-05   0.4
   416.00     4953.25      0.00    0.4478E-03    0.6486E-05   0.4
   417.00     4957.52      0.00    0.4635E-03    0.6903E-05   0.4
   418.00     4961.81      0.00    0.4798E-03    0.7352E-05   0.4
   419.00     4966.12      0.00    0.4970E-03    0.7836E-05   0.4
   420.00     4970.45      0.00    0.5149E-03    0.8357E-05   0.4
   421.00     4974.80      0.00    0.5337E-03    0.8920E-05   0.4
   422.00     4979.18      0.00    0.5534E-03    0.9528E-05   0.4
   423.00     4983.58      0.00    0.5741E-03    0.1018E-04   0.4
   424.00     4987.99      0.00    0.5958E-03    0.1089E-04   0.4
   425.00     4992.43      0.00    0.6186E-03    0.1166E-04   0.4
   426.00     4996.89      0.00    0.6425E-03    0.1250E-04   0.4
   427.00     5001.37      0.00    0.6677E-03    0.1340E-04   0.4
   428.00     5005.86      0.00    0.6941E-03    0.1438E-04   0.4
   429.00     5010.38      0.00    0.7219E-03    0.1544E-04   0.4
   430.00     5014.91      0.00    0.7512E-03    0.1660E-04   0.4
   431.00     5019.45      0.00    0.7820E-03    0.1785E-04   0.4
   432.00     5024.02      0.00    0.8144E-03    0.1922E-04   0.4
   433.00     5028.59      0.00    0.8486E-03    0.2072E-04   0.4
   434.00     5033.19      0.00    0.8846E-03    0.2234E-04   0.4
   435.00     5037.79      0.00    0.9226E-03    0.2412E-04   0.4
   436.00     5042.40      0.00    0.9627E-03    0.2606E-04   0.4
   437.00     5047.03      0.00    0.1005E-02    0.2818E-04   0.4
   438.00     5051.66      0.00    0.1050E-02    0.3051E-04   0.4
   439.00     5056.29      0.00    0.1097E-02    0.3306E-04   0.4
   440.00     5060.93      0.00    0.1147E-02    0.3585E-04   0.4
   441.00     5065.57      0.00    0.1200E-02    0.3892E-04   0.4
   442.00     5070.21      0.00    0.1256E-02    0.4230E-04   0.4
   443.00     5074.84      0.00    0.1316E-02    0.4601E-04   0.4
   444.00     5079.47      0.00    0.1379E-02    0.5010E-04   0.4
   445.00     5084.08      0.00    0.1446E-02    0.5461E-04   0.4
   446.00     5088.68      0.00    0.1517E-02    0.5959E-04   0.4
   447.00     5093.26      0.00    0.1592E-02    0.6510E-04   0.4
   448.00     5097.80      0.00    0.1672E-02    0.7119E-04   0.4
   449.00     5102.32      0.00    0.1757E-02    0.7793E-04   0.4
   450.00     5106.79      0.00    0.1848E-02    0.8541E-04   0.4
   451.00     5111.22      0.00    0.1944E-02    0.9371E-04   0.4
   452.00     5115.59      0.00    0.2047E-02    0.1029E-03   0.4
   453.00     5119.89      0.00    0.2157E-02    0.1132E-03   0.4
   454.00     5124.12      0.00    0.2273E-02    0.1247E-03   0.4
   455.00     5128.25      0.00    0.2398E-02    0.1374E-03   0.4
   456.00     5132.27      0.00    0.2531E-02    0.1517E-03   0.4
   457.00     5136.17      0.00    0.2674E-02    0.1676E-03   0.4
   458.00     5139.93      0.00    0.2826E-02    0.1854E-03   0.4
   459.00     5143.52      0.00    0.2989E-02    0.2054E-03   0.4
   460.00     5146.92      0.00    0.3163E-02    0.2278E-03   0.4
   461.00     5150.10      0.00    0.3350E-02    0.2530E-03   0.4
   462.00     5153.02      0.00    0.3549E-02    0.2813E-03   0.4
   463.00     5155.66      0.00    0.3764E-02    0.3132E-03   0.4
   464.00     5157.96      0.00    0.3994E-02    0.3491E-03   0.4
   465.00     5159.87      0.00    0.4240E-02    0.3896E-03   0.4
   466.00     5161.35      0.00    0.4505E-02    0.4353E-03   0.4
   467.00     5162.32      0.00    0.4789E-02    0.4870E-03   0.4
   468.00     5162.70      0.00    0.5093E-02    0.5455E-03   0.4
   469.00     5162.42      0.00    0.5421E-02    0.6117E-03   0.4
   470.00     5161.37      0.00    0.5772E-02    0.6866E-03   0.4
   471.00     5159.45      0.00    0.6148E-02    0.7715E-03   0.4
   472.00     5156.52      0.00    0.6552E-02    0.8677E-03   0.4
   473.00     5152.43      0.00    0.6985E-02    0.9767E-03   0.4
   474.00     5147.03      0.00    0.7449E-02    0.1100E-02   0.4
   475.00     5140.13      0.00    0.7944E-02    0.1240E-02   0.4
   476.00     5131.51      0.00    0.8473E-02    0.1398E-02   0.4
   477.00     5120.94      0.00    0.9036E-02    0.1577E-02   0.4
   478.00     5108.17      0.00    0.9635E-02    0.1778E-02   0.4
   479.00     5092.90      0.00    0.1027E-01    0.2005E-02   0.4
   480.00     5074.82      0.00    0.1094E-01    0.2259E-02   0.4
   481.00     5053.61      0.00    0.1164E-01    0.2543E-02   0.4
   482.00     5028.91      0.00    0.1237E-01    0.2858E-02   0.4
   483.00     5000.38      0.00    0.1314E-01    0.3206E-02   0.4
   484.00     4967.65      0.00    0.1392E-01    0.3588E-02   0.4
   485.00     4930.42      0.00    0.1472E-01    0.4004E-02   0.4
   486.00     4888.37      0.00    0.1552E-01    0.4451E-02   0.4
   487.00     4841.31      0.00    0.1632E-01    0.4925E-02   0.4
   488.00     4789.08      0.00    0.1711E-01    0.5423E-02   0.4
   489.00     4731.67      0.00    0.1786E-01    0.5935E-02   0.4
   490.00     4669.20      0.00    0.1857E-01    0.6451E-02   0.4
   491.00     4601.96      0.00    0.1921E-01    0.6960E-02   0.4
   492.00     4530.40      0.00    0.1977E-01    0.7447E-02   0.4
   493.00     4455.15      0.00    0.2024E-01    0.7896E-02   0.4
   494.00     4376.95      0.00    0.2061E-01    0.8294E-02   0.4
   495.00     4296.71      0.00    0.2086E-01    0.8625E-02   0.4
   496.00     4215.38      0.00    0.2099E-01    0.8878E-02   0.4
   497.00     4133.94      0.00    0.2099E-01    0.9044E-02   0.4
   498.00     4053.35      0.00    0.2088E-01    0.9118E-02   0.4
   499.00     3974.48      0.00    0.2065E-01    0.9100E-02   0.4
   500.00     3898.12      0.00    0.2032E-01    0.8993E-02   0.4
   501.00     3824.89      0.00    0.1990E-01    0.8805E-02   0.4
   502.00     3755.27      0.00    0.1940E-01    0.8545E-02   0.4
   503.00     3689.60      0.00    0.1884E-01    0.8225E-02   0.4
   504.00     3628.08      0.00    0.1822E-01    0.7859E-02   0.4
   505.00     3570.78      0.00    0.1757E-01    0.7458E-02   0.4
   506.00     3517.67      0.00    0.1689E-01    0.7035E-02   0.4
   507.00     3468.65      0.00    0.1620E-01    0.6601E-02   0.4
   508.00     3423.54      0.00    0.1551E-01    0.6164E-02   0.4
   509.00     3382.13      0.00    0.1482E-01    0.5732E-02   0.4
   510.00     3344.18      0.00    0.1414E-01    0.5312E-02   0.4
   511.00     3309.45      0.00    0.1347E-01    0.4908E-02   0.4
   512.00     3277.68      0.00    0.1282E-01    0.4523E-02   0.4
   513.00     3248.62      0.00    0.1220E-01    0.4160E-02   0.4
   514.00     3222.02      0.00    0.1160E-01    0.3819E-02   0.4
   515.00     3197.67      0.00    0.1102E-01    0.3502E-02   0.4
   516.00     3175.33      0.00    0.1047E-01    0.3208E-02   0.4
   517.00     3154.82      0.00    0.9946E-02    0.2936E-02   0.4
   518.00     3135.96      0.00    0.9448E-02    0.2686E-02   0.4
   519.00     3118.58      0.00    0.8974E-02    0.2456E-02   0.4
   520.00     3102.52      0.00    0.8526E-02    0.2246E-02   0.4
   521.00     3087.66      0.00    0.8102E-02    0.2054E-02   0.4
   522.00     3073.87      0.00    0.7701E-02    0.1879E-02   0.4
   523.00     3061.05      0.00    0.7322E-02    0.1719E-02   0.4
   524.00     3049.09      0.00    0.6964E-02    0.1573E-02   0.4
   525.00     3037.90      0.00    0.6627E-02    0.1441E-02   0.4
   526.00     3027.41      0.00    0.6308E-02    0.1320E-02   0.4
   527.00     3017.56      0.00    0.6008E-02    0.1211E-02   0.4
   528.00     3008.27      0.00    0.5724E-02    0.1111E-02   0.4
   529.00     2999.49      0.00    0.5456E-02    0.1020E-02   0.4
   530.00     2991.17      0.00    0.5204E-02    0.9372E-03   0.4
   531.00     2983.27      0.00    0.4966E-02    0.8620E-03   0.4
   532.00     2975.75      0.00    0.4741E-02    0.7935E-03   0.4
   533.00     2968.57      0.00    0.4529E-02    0.7310E-03   0.4
   534.00     2961.70      0.00    0.4329E-02    0.6741E-03   0.4
   535.00     2955.12      0.00    0.4140E-02    0.6222E-03   0.4
   536.00     2948.80      0.00    0.3961E-02    0.5748E-03   0.4
   537.00     2942.72      0.00    0.3792E-02    0.5316E-03   0.4
   538.00     2936.85      0.00    0.3632E-02    0.4920E-03   0.4
   539.00     2931.18      0.00    0.3481E-02    0.4558E-03   0.4
   540.00     2925.70      0.00    0.3338E-02    0.4227E-03   0.4
   541.00     2920.39      0.00    0.3202E-02    0.3924E-03   0.4
   542.00     2915.23      0.00    0.3074E-02    0.3646E-03   0.4
   543.00     2910.22      0.00    0.2953E-02    0.3390E-03   0.4
   544.00     2905.34      0.00    0.2837E-02    0.3156E-03   0.4
   545.00     2900.59      0.00    0.2728E-02    0.2941E-03   0.4
   546.00     2895.96      0.00    0.2624E-02    0.2742E-03   0.4
   547.00     2891.43      0.00    0.2526E-02    0.2560E-03   0.4
   548.00     2887.01      0.00    0.2433E-02    0.2392E-03   0.4
   549.00     2882.68      0.00    0.2344E-02    0.2237E-03   0.4
   550.00     2878.45      0.00    0.2259E-02    0.2094E-03   0.4
   551.00     2874.30      0.00    0.2179E-02    0.1962E-03   0.4
   552.00     2870.23      0.00    0.2103E-02    0.1840E-03   0.4
   553.00     2866.24      0.00    0.2030E-02    0.1727E-03   0.4
   554.00     2862.32      0.00    0.1961E-02    0.1622E-03   0.4
   555.00     2858.48      0.00    0.1895E-02    0.1525E-03   0.4
   556.00     2854.70      0.00    0.1832E-02    0.1435E-03   0.4
   557.00     2850.98      0.00    0.1772E-02    0.1351E-03   0.4
   558.00     2847.33      0.00    0.1715E-02    0.1274E-03   0.4
   559.00     2843.73      0.00    0.1660E-02    0.1202E-03   0.4
   560.00     2840.19      0.00    0.1608E-02    0.1135E-03   0.4
   561.00     2836.71      0.00    0.1558E-02    0.1072E-03   0.4
   562.00     2833.28      0.00    0.1511E-02    0.1014E-03   0.4
   563.00     2829.90      0.00    0.1465E-02    0.9595E-04   0.4
   564.00     2826.57      0.00    0.1422E-02    0.9089E-04   0.4
   565.00     2823.29      0.00    0.1380E-02    0.8615E-04   0.4
   566.00     2820.06      0.00    0.1341E-02    0.8173E-04   0.4
   567.00     2816.87      0.00    0.1303E-02    0.7760E-04   0.4
   568.00     2813.73      0.00    0.1266E-02    0.7373E-04   0.4
   569.00     2810.64      0.00    0.1231E-02    0.7010E-04   0.4
   570.00     2807.58      0.00    0.1198E-02    0.6670E-04   0.4
   571.00     2804.57      0.00    0.1166E-02    0.6352E-04   0.4
   572.00     2801.60      0.00    0.1135E-02    0.6053E-04   0.4
   573.00     2798.68      0.00    0.1105E-02    0.5772E-04   0.4
   574.00     2795.79      0.00    0.1077E-02    0.5508E-04   0.4
   575.00     2792.94      0.00    0.1050E-02    0.5260E-04   0.4
   576.00     2790.13      0.00    0.1024E-02    0.5027E-04   0.4
   577.00     2787.36      0.00    0.9986E-03    0.4807E-04   0.4
   578.00     2784.63      0.00    0.9745E-03    0.4600E-04   0.4
   579.00     2781.93      0.00    0.9514E-03    0.4405E-04   0.4
   580.00     2779.28      0.00    0.9291E-03    0.4221E-04   0.4
   581.00     2776.66      0.00    0.9077E-03    0.4048E-04   0.4
   582.00     2774.07      0.00    0.8871E-03    0.3884E-04   0.4
   583.00     2771.52      0.00    0.8673E-03    0.3729E-04   0.4
   584.00     2769.01      0.00    0.8483E-03    0.3583E-04   0.4
   585.00     2766.54      0.00    0.8299E-03    0.3444E-04   0.4
   586.00     2764.09      0.00    0.8122E-03    0.3313E-04   0.4
   587.00     2761.69      0.00    0.7952E-03    0.3190E-04   0.4
   588.00     2759.32      0.00    0.7788E-03    0.3072E-04   0.4
   589.00     2756.98      0.00    0.7631E-03    0.2961E-04   0.4
   590.00     2754.68      0.00    0.7478E-03    0.2856E-04   0.4
   591.00     2752.41      0.00    0.7332E-03    0.2755E-04   0.4
   592.00     2750.17      0.00    0.7190E-03    0.2661E-04   0.4
   593.00     2747.97      0.00    0.7054E-03    0.2570E-04   0.4
   594.00     2745.80      0.00    0.6923E-03    0.2485E-04   0.4
   595.00     2743.67      0.00    0.6796E-03    0.2404E-04   0.4
   596.00     2741.57      0.00    0.6673E-03    0.2326E-04   0.4
   597.00     2739.50      0.00    0.6555E-03    0.2253E-04   0.4
   598.00     2737.46      0.00    0.6442E-03    0.2183E-04   0.4
   599.00     2735.46      0.00    0.6332E-03    0.2116E-04   0.4
   600.00     2733.49      0.00    0.6226E-03    0.2053E-04   0.4
   601.00     2731.55      0.00    0.6123E-03    0.1993E-04   0.4
   602.00     2729.65      0.00    0.6024E-03    0.1935E-04   0.4
   603.00     2727.78      0.00    0.5929E-03    0.1880E-04   0.4
   604.00     2725.94      0.00    0.5837E-03    0.1828E-04   0.4
   605.00     2724.13      0.00    0.5748E-03    0.1778E-04   0.4
   606.00     2722.35      0.00    0.5662E-03    0.1731E-04   0.4
   607.00     2720.61      0.00    0.5579E-03    0.1685E-04   0.4
   608.00     2718.90      0.00    0.5499E-03    0.1642E-04   0.4
   609.00     2717.22      0.00    0.5421E-03    0.1601E-04   0.4
   610.00     2715.57      0.00    0.5347E-03    0.1561E-04   0.4
   611.00     2713.95      0.00    0.5275E-03    0.1524E-04   0.4
   612.00     2712.37      0.00    0.5205E-03    0.1488E-04   0.4
   613.00     2710.81      0.00    0.5138E-03    0.1453E-04   0.4
   614.00     2709.29      0.00    0.5073E-03    0.1420E-04   0.4
   615.00     2707.80      0.00    0.5010E-03    0.1389E-04   0.4
   616.00     2706.34      0.00    0.4949E-03    0.1359E-04   0.4
   617.00     2704.92      0.00    0.4891E-03    0.1330E-04   0.4
   618.00     2703.52      0.00    0.4835E-03    0.1303E-04   0.4
   619.00     2702.16      0.00    0.4780E-03    0.1276E-04   0.4
   620.00     2700.82      0.00    0.4728E-03    0.1251E-04   0.4
   621.00     2699.52      0.00    0.4677E-03    0.1227E-04   0.4
   622.00     2698.25      0.00    0.4628E-03    0.1204E-04   0.4
   623.00     2697.01      0.00    0.4581E-03    0.1183E-04   0.4
   624.00     2695.80      0.00    0.4536E-03    0.1162E-04   0.4
   625.00     2694.62      0.00    0.4492E-03    0.1142E-04   0.4
   626.00     2693.48      0.00    0.4450E-03    0.1122E-04   0.4
   627.00     2692.36      0.00    0.4410E-03    0.1104E-04   0.4
   628.00     2691.28      0.00    0.4371E-03    0.1087E-04   0.4
   629.00     2690.22      0.00    0.4333E-03    0.1070E-04   0.4
   630.00     2689.20      0.00    0.4297E-03    0.1054E-04   0.4
   631.00     2688.21      0.00    0.4263E-03    0.1039E-04   0.4
   632.00     2687.25      0.00    0.4229E-03    0.1024E-04   0.4
   633.00     2686.32      0.00    0.4198E-03    0.1011E-04   0.4
   634.00     2685.42      0.00    0.4167E-03    0.9975E-05   0.4
   635.00     2684.55      0.00    0.4138E-03    0.9850E-05   0.4
   636.00     2683.71      0.00    0.4110E-03    0.9731E-05   0.4
   637.00     2682.90      0.00    0.4083E-03    0.9618E-05   0.4
   638.00     2682.13      0.00    0.4058E-03    0.9510E-05   0.4
   639.00     2681.38      0.00    0.4034E-03    0.9408E-05   0.4
   640.00     2680.67      0.00    0.4011E-03    0.9312E-05   0.4
   641.00     2679.98      0.00    0.3989E-03    0.9220E-05   0.4
   642.00     2679.33      0.00    0.3968E-03    0.9134E-05   0.4
   643.00     2678.70      0.00    0.3948E-03    0.9053E-05   0.4
   644.00     2678.11      0.00    0.3930E-03    0.8977E-05   0.4
   645.00     2677.55      0.00    0.3912E-03    0.8905E-05   0.4
   646.00     2677.01      0.00    0.3896E-03    0.8838E-05   0.4
   647.00     2676.51      0.00    0.3880E-03    0.8775E-05   0.4
   648.00     2676.04      0.00    0.3866E-03    0.8717E-05   0.4
   649.00     2675.60      0.00    0.3852E-03    0.8663E-05   0.4
   650.00     2675.19      0.00    0.3840E-03    0.8613E-05   0.4
   651.00     2674.81      0.00    0.3829E-03    0.8568E-05   0.4
   652.00     2674.46      0.00    0.3818E-03    0.8526E-05   0.4
   653.00     2674.14      0.00    0.3809E-03    0.8489E-05   0.4
   654.00     2673.86      0.00    0.3801E-03    0.8455E-05   0.4
   655.00     2673.60      0.00    0.3793E-03    0.8425E-05   0.4
   656.00     2673.37      0.00    0.3787E-03    0.8400E-05   0.4
   657.00     2673.17      0.00    0.3781E-03    0.8378E-05   0.4
   658.00     2673.01      0.00    0.3777E-03    0.8360E-05   0.4
   659.00     2672.87      0.00    0.3773E-03    0.8345E-05   0.4
   660.00     2672.76      0.00    0.3770E-03    0.8335E-05   0.4
   661.00     2672.69      0.00    0.3769E-03    0.8328E-05   0.4
   662.00     2672.64      0.00    0.3768E-03    0.8325E-05   0.4
   663.00     2672.63      0.00    0.3768E-03    0.8325E-05   0.4
   664.00     2672.64      0.00    0.3769E-03    0.8329E-05   0.4
   665.00     2672.69      0.00    0.3771E-03    0.8337E-05   0.4
   666.00     2672.76      0.00    0.3774E-03    0.8349E-05   0.4
   667.00     2672.87      0.00    0.3778E-03    0.8364E-05   0.4
   668.00     2673.01      0.00    0.3783E-03    0.8384E-05   0.4
   669.00     2673.17      0.00    0.3788E-03    0.8407E-05   0.4
   670.00     2673.37      0.00    0.3795E-03    0.8434E-05   0.4
   671.00     2673.60      0.00    0.3803E-03    0.8464E-05   0.4
   672.00     2673.85      0.00    0.3811E-03    0.8499E-05   0.4
   673.00     2674.14      0.00    0.3821E-03    0.8538E-05   0.4
   674.00     2674.46      0.00    0.3832E-03    0.8581E-05   0.4
   675.00     2674.80      0.00    0.3843E-03    0.8627E-05   0.4
   676.00     2675.18      0.00    0.3856E-03    0.8678E-05   0.4
   677.00     2675.59      0.00    0.3869E-03    0.8733E-05   0.4
   678.00     2676.03      0.00    0.3884E-03    0.8793E-05   0.4
   679.00     2676.50      0.00    0.3900E-03    0.8857E-05   0.4
   680.00     2677.00      0.00    0.3916E-03    0.8925E-05   0.4
   681.00     2677.52      0.00    0.3934E-03    0.8998E-05   0.4
   682.00     2678.08      0.00    0.3953E-03    0.9076E-05   0.4
   683.00     2678.67      0.00    0.3973E-03    0.9159E-05   0.4
   684.00     2679.29      0.00    0.3994E-03    0.9247E-05   0.4
   685.00     2679.94      0.00    0.4016E-03    0.9339E-05   0.4
   686.00     2680.62      0.00    0.4040E-03    0.9437E-05   0.4
   687.00     2681.33      0.00    0.4064E-03    0.9541E-05   0.4
   688.00     2682.07      0.00    0.4090E-03    0.9650E-05   0.4
   689.00     2682.84      0.00    0.4117E-03    0.9765E-05   0.4
   690.00     2683.63      0.00    0.4145E-03    0.9886E-05   0.4
   691.00     2684.46      0.00    0.4175E-03    0.1001E-04   0.4
   692.00     2685.32      0.00    0.4206E-03    0.1015E-04   0.4
   693.00     2686.21      0.00    0.4238E-03    0.1029E-04   0.4
   694.00     2687.13      0.00    0.4271E-03    0.1043E-04   0.4
   695.00     2688.08      0.00    0.4306E-03    0.1059E-04   0.4
   696.00     2689.06      0.00    0.4343E-03    0.1075E-04   0.4
   697.00     2690.07      0.00    0.4381E-03    0.1092E-04   0.4
   698.00     2691.11      0.00    0.4420E-03    0.1109E-04   0.4
   699.00     2692.18      0.00    0.4461E-03    0.1128E-04   0.4
   700.00     2693.27      0.00    0.4503E-03    0.1147E-04   0.4
   701.00     2694.40      0.00    0.4547E-03    0.1168E-04   0.4
   702.00     2695.56      0.00    0.4593E-03    0.1189E-04   0.4
   703.00     2696.75      0.00    0.4641E-03    0.1211E-04   0.4
   704.00     2697.97      0.00    0.4690E-03    0.1234E-04   0.4
   705.00     2699.21      0.00    0.4741E-03    0.1259E-04   0.4
   706.00     2700.49      0.00    0.4794E-03    0.1284E-04   0.4
   707.00     2701.80      0.00    0.4849E-03    0.1311E-04   0.4
   708.00     2703.13      0.00    0.4906E-03    0.1338E-04   0.4
   709.00     2704.50      0.00    0.4965E-03    0.1367E-04   0.4
   710.00     2705.90      0.00    0.5026E-03    0.1398E-04   0.4
   711.00     2707.32      0.00    0.5089E-03    0.1430E-04   0.4
   712.00     2708.78      0.00    0.5154E-03    0.1463E-04   0.4
   713.00     2710.26      0.00    0.5222E-03    0.1498E-04   0.4
   714.00     2711.77      0.00    0.5293E-03    0.1534E-04   0.4
   715.00     2713.32      0.00    0.5365E-03    0.1572E-04   0.4
   716.00     2714.89      0.00    0.5441E-03    0.1612E-04   0.4
   717.00     2716.49      0.00    0.5519E-03    0.1654E-04   0.4
   718.00     2718.12      0.00    0.5600E-03    0.1698E-04   0.4
   719.00     2719.78      0.00    0.5683E-03    0.1744E-04   0.4
   720.00     2721.47      0.00    0.5770E-03    0.1792E-04   0.4
   721.00     2723.19      0.00    0.5860E-03    0.1843E-04   0.4
   722.00     2724.94      0.00    0.5952E-03    0.1896E-04   0.4
   723.00     2726.71      0.00    0.6049E-03    0.1951E-04   0.4
   724.00     2728.52      0.00    0.6148E-03    0.2010E-04   0.4
   725.00     2730.35      0.00    0.6252E-03    0.2071E-04   0.4
   726.00     2732.21      0.00    0.6358E-03    0.2135E-04   0.4
   727.00     2734.10      0.00    0.6469E-03    0.2203E-04   0.4
   728.00     2736.02      0.00    0.6584E-03    0.2273E-04   0.4
   729.00     2737.97      0.00    0.6703E-03    0.2348E-04   0.4
   730.00     2739.95      0.00    0.6826E-03    0.2426E-04   0.4
   731.00     2741.95      0.00    0.6954E-03    0.2509E-04   0.4
   732.00     2743.98      0.00    0.7087E-03    0.2596E-04   0.4
   733.00     2746.04      0.00    0.7224E-03    0.2687E-04   0.4
   734.00     2748.12      0.00    0.7367E-03    0.2784E-04   0.4
   735.00     2750.24      0.00    0.7514E-03    0.2885E-04   0.4
   736.00     2752.38      0.00    0.7668E-03    0.2992E-04   0.4
   737.00     2754.55      0.00    0.7827E-03    0.3105E-04   0.4
   738.00     2756.74      0.00    0.7992E-03    0.3224E-04   0.4
   739.00     2758.96      0.00    0.8163E-03    0.3350E-04   0.4
   740.00     2761.21      0.00    0.8341E-03    0.3483E-04   0.4
   741.00     2763.48      0.00    0.8526E-03    0.3623E-04   0.4
   742.00     2765.78      0.00    0.8718E-03    0.3772E-04   0.4
   743.00     2768.11      0.00    0.8918E-03    0.3929E-04   0.4
   744.00     2770.45      0.00    0.9125E-03    0.4096E-04   0.4
   745.00     2772.83      0.00    0.9341E-03    0.4272E-04   0.4
   746.00     2775.23      0.00    0.9565E-03    0.4459E-04   0.4
   747.00     2777.65      0.00    0.9798E-03    0.4657E-04   0.4
   748.00     2780.09      0.00    0.1004E-02    0.4867E-04   0.4
   749.00     2782.56      0.00    0.1029E-02    0.5091E-04   0.4
   750.00     2785.05      0.00    0.1056E-02    0.5328E-04   0.4
   751.00     2787.56      0.00    0.1083E-02    0.5580E-04   0.4
   752.00     2790.10      0.00    0.1112E-02    0.5848E-04   0.4
   753.00     2792.65      0.00    0.1141E-02    0.6133E-04   0.4
   754.00     2795.22      0.00    0.1172E-02    0.6437E-04   0.4
   755.00     2797.81      0.00    0.1204E-02    0.6761E-04   0.4
   756.00     2800.42      0.00    0.1238E-02    0.7107E-04   0.4
   757.00     2803.05      0.00    0.1273E-02    0.7476E-04   0.4
   758.00     2805.69      0.00    0.1310E-02    0.7869E-04   0.4
   759.00     2808.35      0.00    0.1348E-02    0.8290E-04   0.4
   760.00     2811.02      0.00    0.1388E-02    0.8740E-04   0.4
   761.00     2813.70      0.00    0.1430E-02    0.9221E-04   0.4
   762.00     2816.40      0.00    0.1474E-02    0.9737E-04   0.4
   763.00     2819.10      0.00    0.1519E-02    0.1029E-03   0.4
   764.00     2821.81      0.00    0.1567E-02    0.1088E-03   0.4
   765.00     2824.53      0.00    0.1617E-02    0.1152E-03   0.4
   766.00     2827.25      0.00    0.1669E-02    0.1220E-03   0.4
   767.00     2829.97      0.00    0.1724E-02    0.1293E-03   0.4
   768.00     2832.69      0.00    0.1781E-02    0.1372E-03   0.4
   769.00     2835.41      0.00    0.1841E-02    0.1457E-03   0.4
   770.00     2838.12      0.00    0.1904E-02    0.1549E-03   0.4
   771.00     2840.82      0.00    0.1970E-02    0.1647E-03   0.4
   772.00     2843.51      0.00    0.2039E-02    0.1754E-03   0.4
   773.00     2846.19      0.00    0.2112E-02    0.1869E-03   0.4
   774.00     2848.84      0.00    0.2188E-02    0.1993E-03   0.4
   775.00     2851.46      0.00    0.2268E-02    0.2127E-03   0.4
   776.00     2854.06      0.00    0.2352E-02    0.2273E-03   0.4
   777.00     2856.61      0.00    0.2441E-02    0.2430E-03   0.4
   778.00     2859.13      0.00    0.2534E-02    0.2601E-03   0.4
   779.00     2861.60      0.00    0.2631E-02    0.2786E-03   0.4
   780.00     2864.00      0.00    0.2734E-02    0.2988E-03   0.4
   781.00     2866.35      0.00    0.2843E-02    0.3206E-03   0.4
   782.00     2868.62      0.00    0.2956E-02    0.3444E-03   0.4
   783.00     2870.81      0.00    0.3076E-02    0.3703E-03   0.4
   784.00     2872.90      0.00    0.3203E-02    0.3984E-03   0.4
   785.00     2874.89      0.00    0.3336E-02    0.4291E-03   0.4
   786.00     2876.75      0.00    0.3476E-02    0.4626E-03   0.4
   787.00     2878.48      0.00    0.3624E-02    0.4992E-03   0.4
   788.00     2880.06      0.00    0.3780E-02    0.5391E-03   0.4
   789.00     2881.46      0.00    0.3945E-02    0.5828E-03   0.4
   790.00     2882.68      0.00    0.4118E-02    0.6305E-03   0.4
   791.00     2883.68      0.00    0.4301E-02    0.6827E-03   0.4
   792.00     2884.45      0.00    0.4494E-02    0.7399E-03   0.4
   793.00     2884.95      0.00    0.4697E-02    0.8025E-03   0.4
   794.00     2885.16      0.00    0.4912E-02    0.8711E-03   0.4
   795.00     2885.04      0.00    0.5138E-02    0.9463E-03   0.4
   796.00     2884.56      0.00    0.5376E-02    0.1029E-02   0.4
   797.00     2883.68      0.00    0.5627E-02    0.1119E-02   0.4
   798.00     2882.34      0.00    0.5891E-02    0.1218E-02   0.4
   799.00     2880.51      0.00    0.6169E-02    0.1327E-02   0.4
   800.00     2878.13      0.00    0.6461E-02    0.1445E-02   0.4
   801.00     2875.15      0.00    0.6768E-02    0.1576E-02   0.4
   802.00     2871.49      0.00    0.7090E-02    0.1718E-02   0.4
   803.00     2867.10      0.00    0.7427E-02    0.1874E-02   0.4
   804.00     2861.90      0.00    0.7780E-02    0.2044E-02   0.4
   805.00     2855.82      0.00    0.8148E-02    0.2230E-02   0.4
   806.00     2848.77      0.00    0.8531E-02    0.2432E-02   0.4
   807.00     2840.66      0.00    0.8929E-02    0.2652E-02   0.4
   808.00     2831.42      0.00    0.9342E-02    0.2890E-02   0.4
   809.00     2820.93      0.00    0.9767E-02    0.3147E-02   0.4
   810.00     2809.13      0.00    0.1020E-01    0.3424E-02   0.4
   811.00     2795.90      0.00    0.1065E-01    0.3721E-02   0.4
   812.00     2781.17      0.00    0.1111E-01    0.4038E-02   0.4
   813.00     2764.86      0.00    0.1157E-01    0.4375E-02   0.4
   814.00     2746.88      0.00    0.1203E-01    0.4730E-02   0.4
   815.00     2727.19      0.00    0.1249E-01    0.5103E-02   0.4
   816.00     2705.73      0.00    0.1295E-01    0.5490E-02   0.4
   817.00     2682.49      0.00    0.1339E-01    0.5889E-02   0.4
   818.00     2657.48      0.00    0.1382E-01    0.6296E-02   0.4
   819.00     2630.71      0.00    0.1423E-01    0.6707E-02   0.4
   820.00     2602.26      0.00    0.1462E-01    0.7116E-02   0.4
   821.00     2572.21      0.00    0.1497E-01    0.7517E-02   0.4
